Crawling "paris texas"
Timestamp	Priority	Depth	Size	URL
2019-09-30T14:28:06.603236	11.100000000000001	2	520781	https://www.tripadvisor.com/restaurants-g56424-zfd10884-paris_texas-cheeseburger.html
2019-09-30T14:28:06.669209	11.3	2	71251	https://myparistexas.com/mcdonalds-takes-a-nibble-of-the-plant-based-burger/
2019-09-30T14:28:06.793948	11.14	3	55829	http://paristexas.com/2019/01/
2019-09-30T14:28:06.843315	11.100000000000001	2	40800	https://www.parisharley.com/trade-your-motorcycle-value-paris-texas--xtrade_value
2019-09-30T14:28:06.919883	11.170000000000002	2	92721	https://en.wikipedia.org/wiki/digital_spy
2019-09-30T14:28:06.994994	11.120000000000001	3	39639	https://www.dignitymemorial.com/support-friends-and-family/grief-library
2019-09-30T14:28:07.195863	11.33	3	49047	http://206.189.185.148/event-calendar/
2019-09-30T14:28:07.266888	11.13	2	578510	https://weather.com/weather/monthly/l/501361e097b79e8221d5c0b1447e80a0bf1c48b8fee1e4d98d4dad397ba2f204?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:08.520859	11.100000000000001	2	447163	https://www.tourtexas.com/at.cfm?u=0f0f0f561e191b1d1a171713561b17155708191f1d0b57341915190a553b170d160c01553b1019151a1d0a55171e553b1715151d0a1b1d574b484c484040414a48404049&a=4f484c&i=49484b49&t=3e191b1d1a1717135834111613
2019-09-30T14:28:08.715742	11.120000000000001	3	19103	http://www.controlyourtv.org/?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:08.794879	11.13	2	319796	https://twitter.com/realtordotcom
2019-09-30T14:28:08.880661	11.170000000000002	2	589743	https://www.rottentomatoes.com/tv/a_very_brady_renovation/s01
2019-09-30T14:28:09.103558	11.090000000000002	3	48777	http://www.bom.gov.au/australia/satellite/index.shtml?ref=hdr
2019-09-30T14:28:09.389634	11.23	3	41145	http://206.189.185.148/pump-track-paris/
2019-09-30T14:28:10.025429	11.100000000000001	2	504976	https://www.zillow.com/paris-tx/metal-shop_att/
2019-09-30T14:28:10.358871	11.090000000000002	2	152643	https://www.parisisd.net/288047_4
2019-09-30T14:28:10.409935	11.070000000000002	2	25863	https://en.wikipedia.org/wiki/buena_vista_social_club_(film)
2019-09-30T14:28:10.660446	11.290000000000001	3	284912	http://www.exploregeorgia.org/uniquely-georgia?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:10.813570	11.100000000000001	2	18207	http://www.parisjc.edu/pjc2/main/schedule/
2019-09-30T14:28:10.927410	11.13	3	42065	http://206.189.185.148/2019/01/16/paris-community-theatre-chamber-spotlight/
2019-09-30T14:28:10.931945	11.200000000000001	2	2716	https://myparistexas.com/wp-login.php?action=lostpassword
2019-09-30T14:28:11.902680	11.100000000000001	3	39886	https://www.dignitymemorial.com/plan-funeral-cremation/cremation/cremation-burial
2019-09-30T14:28:12.959147	11.3	2	306282	http://theparisnews.com/news/education/prairiland_isd/
2019-09-30T14:28:12.960869	11.22	3	326130	https://twitter.com/realtordotcom?lang=vi
2019-09-30T14:28:12.984966	11.129999999999999	2	77361	https://editorial.rottentomatoes.com/rt-hub/fall-tv/
2019-09-30T14:28:13.195222	11.030000000000001	2	513540	https://weather.com/forecast/allergy/l/501361e097b79e8221d5c0b1447e80a0bf1c48b8fee1e4d98d4dad397ba2f204?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:13.448355	11.070000000000002	3	15599	https://www.parisjc.edu/pjc2/main/nondiscrimination-statement
2019-09-30T14:28:13.742553	11.07	2	121880	https://www.fandango.com/policies/cookies-and-tracking
2019-09-30T14:28:13.743317	11.07	2	16779	https://web.archive.org/web/20110928130938/http://www.tdcj.state.tx.us/parole/parole-directory/paroledir-rgnldisparoff1.htm
2019-09-30T14:28:14.175014	11.070000000000002	2	143303	https://www.simplyhired.com/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:15.126247	11.05	3	5213	http://www.ajrmediagroup.com/destinations/paris
2019-09-30T14:28:15.910825	11.08	3	71071	https://www.wikidata.org/wiki/special:entitypage/q1111380
2019-09-30T14:28:16.767844	11.11	3	84135	https://newsroom.ibm.com/the-weather-company?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2&l=100
2019-09-30T14:28:17.065790	11.180000000000001	2	449967	https://www.imdb.com/search/title?country_of_origin=fr&ref_=tt_dt_dt
2019-09-30T14:28:17.936249	11.02	2	29831	https://features.weather.com/collateral?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:18.230067	11.07	3	64827	https://www.pinterest.com/pin/create/button/?url=&media=&description=
2019-09-30T14:28:18.799355	11.100000000000001	2	72576	https://myparistexas.com/children-of-fallen-9-11-firefighters-graduate-from-fdny-academy/
2019-09-30T14:28:19.136680	11.05	3	53467	http://www.dealerspike.com/trade-your-motorcycle-value-paris-texas--xtrade_value
2019-09-30T14:28:19.520688	11.190000000000001	3	303511	http://www.exploregeorgia.org/city/columbus?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:20.047991	11.120000000000001	3	66008	https://twitter.com/about
2019-09-30T14:28:20.229381	11.07	3	37255	https://en.wikisource.org/wiki/special:search/buena_vista_social_club_(film)
2019-09-30T14:28:20.247172	11.07	2	611920	https://www.rottentomatoes.com/tv/our_boys/s01
2019-09-30T14:28:20.886111	11.39	3	63774	https://www.fandango.com/high-strung-free-dance-219607/movie-overview
2019-09-30T14:28:21.485964	11.38	4	64359	https://www.wikidata.org/wiki/special:newlexeme
2019-09-30T14:28:21.703810	11.05	3	14920	https://www.simplyhired.fr/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:22.143803	11.01	2	98140	https://feedback.weather.com/customer/en/portal/articles?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:22.367112	11.05	3	14737	https://www.simplyhired.es/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:22.419782	11.07	3	12900	https://web.archive.org/web/20110928130938/http://www.tdcj.state.tx.us/list-employment.htm
2019-09-30T14:28:22.764543	11.05	3	724633	https://www.theguardian.com/media/2010/dec/17/david-moynihan-digital-spy
2019-09-30T14:28:22.895809	11.129999999999999	3	793098	https://meta.wikimedia.org/wiki/wikipedia_as_books
2019-09-30T14:28:22.943552	11.05	3	36153	https://en.wikivoyage.org/wiki/special:search/buena_vista_social_club_(film)
2019-09-30T14:28:23.267796	11.290000000000001	3	50699	https://www.fandango.com/fandangovip
2019-09-30T14:28:23.300161	11.05	3	83648	http://www.thc.texas.gov/attractions/texas-historical-commission-historic-homes-you-must-visit
2019-09-30T14:28:24.218073	11.4	2	398766	https://www.realtor.com/realestateandhomes-detail/2725-hubbard-st_paris_tx_75460_m85121-38685?ex=tx2565243156
2019-09-30T14:28:24.282660	11.05	3	175425	https://itunes.apple.com/app/fandango-movies-times-tickets/id307906541?mt=8
2019-09-30T14:28:24.435543	11.05	3	14577	https://www.simplyhired.co.in/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:24.471597	11.3	2	412014	https://paristexasco.com/collections/ties
2019-09-30T14:28:24.515427	11.05	3	15462	https://www.simplyhired.ch/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:24.826474	11.05	3	14579	https://www.simplyhired.co.uk/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:24.879209	11.05	3	14952	https://www.simplyhired.kr/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:25.266054	11.05	3	12158	https://www.simplyhired.cn/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:25.371234	11.09	3	221357	https://www.greatschools.org/school?id=05096&state=tx
2019-09-30T14:28:25.576810	11.13	4	12900	https://web.archive.org/web/20110924193234/http://www.tdcj.state.tx.us/list-employment.htm
2019-09-30T14:28:25.987635	11.190000000000001	3	137032	https://www.fandango.com/movies/horror
2019-09-30T14:28:26.293712	11.08	3	113586	https://foundation.wikimedia.org/wiki/trademark_policy
2019-09-30T14:28:26.492633	11.280000000000001	4	146372	https://www.wikidata.org/wiki/property:p154
2019-09-30T14:28:26.538563	11.25	4	46035	https://en.wikivoyage.org/wiki/wikivoyage:community_portal
2019-09-30T14:28:26.995385	11.05	3	14698	https://www.simplyhired.mx/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:27.509495	11.05	3	14734	https://www.simplyhired.com.ar/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:27.731025	11.17	4	27781	https://www.apple.com/us/shop/goto/help/sales_refunds?mt=8
2019-09-30T14:28:27.740908	11.3	4	43739	http://www.dealerspike.com/sign-up-for-the-dealer-spike--newsletter
2019-09-30T14:28:27.762341	11.16	4	399444	https://en.wikisource.org/wiki/wikisource:scriptorium
2019-09-30T14:28:27.993700	11.3	4	583097	https://www.theguardian.com/us/commentisfree
2019-09-30T14:28:28.096286	11.49	4	16461	https://wikimediafoundation.org/wiki/special:landingcheck?landing_page=trademark_policy-faq&anchor=faq-wheretmnotice&basic=true
2019-09-30T14:28:28.248880	10.930000000000001	2	328246	https://weather.com/safety?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:28.454772	11.05	3	14818	https://www.simplyhired.pt/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:28.471678	11.090000000000002	3	401520	http://www.exploregeorgia.org/arts-culture?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:28.699554	11.090000000000002	3	65672	https://www.fandango.com/affiliateprogram
2019-09-30T14:28:28.820218	11.39	3	346646	https://www.youtube.com/user/explorega?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:29.027097	11.180000000000001	4	94503	https://www.wikidata.org/wiki/special:mylanguage/help:contents
2019-09-30T14:28:29.257493	11.13	5	30259	https://en.wikivoyage.org/wiki/category:move_listings_to_cities
2019-09-30T14:28:29.259394	11.07	4	73523	https://www.apple.com/watch/?mt=8
2019-09-30T14:28:29.347696	11.39	4	16461	https://wikimediafoundation.org/wiki/special:landingcheck?landing_page=trademark_policy-faq&anchor=faq-smallerlogo&basic=true
2019-09-30T14:28:29.368326	11.05	3	14609	https://www.simplyhired.com.au/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:29.576943	11.4	4	99909	https://www.greatschools.org/gk/book-lists/?id=05096&state=tx
2019-09-30T14:28:29.636455	11.08	5	17276	https://en.wiktionary.org/wiki/wiktionary:community_portal
2019-09-30T14:28:29.771064	11.06	5	16887	https://www.timeanddate.com/worldclock/fixedtime.html?iso=20190910t05
2019-09-30T14:28:29.798531	11.12	5	16341	https://www.mediawiki.org/wiki/mediawiki_1.34/wmf.20
2019-09-30T14:28:30.115650	11.06	4	17676	https://en.wikisource.org/wiki/special:preferences
2019-09-30T14:28:30.249201	11.06	5	42760	https://en.wikinews.org/wiki/wikinews:water_cooler
2019-09-30T14:28:30.317381	11.07	5	7249	http://tools.wmflabs.org/ws-cat-browser/
2019-09-30T14:28:30.418459	10.92	2	83198	https://features.weather.com/weather-films/?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:30.452204	11.05	3	14791	https://www.simplyhired.com.br/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:30.880875	11.05	3	14689	https://www.simplyhired.nl/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:30.929474	11.05	3	15807	https://www.simplyhired.ca/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:30.964383	11.290000000000001	4	16461	https://wikimediafoundation.org/wiki/special:landingcheck?landing_page=trademark_policy&anchor=policy-commercialmerch&basic=true
2019-09-30T14:28:31.349303	11.200000000000001	4	539426	https://www.theguardian.com/lifeandstyle/love-and-sex
2019-09-30T14:28:31.539072	11.06	5	37701	https://en.wikibooks.org/wiki/help:contents
2019-09-30T14:28:31.593764	11.080000000000002	4	31283	https://www.wikidata.org/wiki/special:setsitelink/q1111380
2019-09-30T14:28:31.637342	11.200000000000001	4	50527	http://www.dealerspike.com/explore-manufacturer-co-op-offerings--oem-relations
2019-09-30T14:28:31.705915	11.33	4	87093	http://www.thc.texas.gov/preserve/archeology/what-does-archeologist-do
2019-09-30T14:28:31.918294	11.07	3	73883	https://commons.wikimedia.org/wiki/special:search/buena_vista_social_club_(film)
2019-09-30T14:28:31.970626	11.06	5	41594	https://en.wikiversity.org/wiki/help:contents
2019-09-30T14:28:32.058412	11.25	6	17326	https://en.wiktionary.org/wiki/wiktionary:general_disclaimer
2019-09-30T14:28:32.066555	11.06	4	49026	https://www.mediawiki.org/wiki/mediawiki
2019-09-30T14:28:32.382564	11.05	3	14799	https://www.simplyhired.at/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:32.457149	11.4	6	25754	https://www.timeanddate.com/date/?iso=20190910t05
2019-09-30T14:28:33.219343	11.3	4	60534	https://www.greatschools.org/gk/?id=05096&state=tx
2019-09-30T14:28:33.269696	10.830000000000002	2	69337	https://weather.com/tv/personalities?canonicalcityid=8c8937e84e67e60da1dd6df595de9db41c659bc95adab49e3654ebc3492bf4b2
2019-09-30T14:28:33.289349	11.25	6	32201	https://en.wikinews.org/wiki/wikinews:contact_us
2019-09-30T14:28:33.337158	11.080000000000002	5	49531	https://en.wikisource.org/wiki/user:beeswaxcandle
2019-09-30T14:28:33.342771	11.190000000000001	4	16461	https://wikimediafoundation.org/wiki/special:landingcheck?landing_page=trademark_policy-faq&anchor=faq-revision&basic=true
2019-09-30T14:28:33.439283	11.06	3	95	https://upload.wikimedia.org/wikipedia/commons/6/69/the_impact_of_wikipedia.webm
2019-09-30T14:28:33.544400	11.21	6	7261	http://tools.wmflabs.org/ws-cat-browser/?lang=as
2019-09-30T14:28:33.724317	11.06	5	303748	https://en.wikiquote.org/wiki/wikiquote:village_pump
2019-09-30T14:28:33.887449	11.07	5	39500	https://creativecommons.org/licenses/by-sa/3.0/?landing_page=trademark_policy&anchor=policy-commercialmerch&basic=true
2019-09-30T14:28:34.250921	11.100000000000001	2	173915	https://paristexasco.com/collections/ties/extra-long
2019-09-30T14:28:34.542867	11.190000000000001	6	35233	https://en.wikibooks.org/wiki/category:help
2019-09-30T14:28:35.038371	11.090000000000002	4	16461	https://wikimediafoundation.org/wiki/special:landingcheck?landing_page=trademark_policy-faq&anchor=faq-tradedress&basic=true
2019-09-30T14:28:35.046068	11.07	5	57545	http://www.apple.com/legal/internet-services/terms/site.html?mt=8
2019-09-30T14:28:35.276444	11.05	3	14567	https://www.simplyhired.se/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:35.347020	11.05	3	15332	https://www.simplyhired.jp/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:35.363425	11.05	3	15279	https://www.simplyhired.be/search?l=paris%2c+tx&pn=3&from=pagination&pp=gqalaaaaaaaaaaaaaaabbem1ggabaqaaq9ir9yqwzm%2f3xi4ocvljmk1zx3svobzgabmbabcx%2fxsc9hs712fnafmdyi04
2019-09-30T14:28:35.461344	11.040000000000001	2	39513	http://paristexas.com/2019/08/15/chamber-spotlight/
